trial,direct_qualification,group_position,advance,three_draws_position,three_draws_advance
3046,False,3,True,3,True
3047,False,3,False,2,True
3048,False,4,False,3,True
3049,False,4,False,3,True
3050,False,4,False,3,True
3051,False,3,True,3,True
3052,False,4,False,3,True
3053,False,3,False,3,True
3054,False,3,True,2,True
3055,False,4,False,3,True
3056,False,4,False,2,True
3057,False,4,False,3,True
3058,False,4,False,3,True
3059,False,4,False,3,True
3060,False,4,False,3,True
3061,False,3,True,4,False
3062,False,3,True,3,True
3063,False,4,False,3,True
3064,True,3,True,3,True
3065,False,3,True,2,True
3066,False,3,False,3,True
3067,True,4,False,2,True
3068,False,3,False,2,True
3069,False,3,False,3,True
3070,False,3,False,3,True
3071,False,3,False,3,True
3072,True,4,False,3,True
3073,True,4,False,2,True
3074,True,3,False,3,True
3075,False,3,True,3,True
3076,True,4,False,3,True
3077,False,3,False,3,True
3078,False,4,False,2,True
3079,False,2,True,3,False
3080,False,4,False,3,True
3081,False,4,False,3,True
3082,False,3,False,3,True
3083,False,3,False,3,True
3084,False,4,False,3,True
3085,False,4,False,3,True
3086,False,3,True,3,True
3087,False,4,False,3,True
3088,False,3,False,3,True
3089,False,2,True,3,True
3090,False,4,False,2,True
3091,False,3,True,3,True
3092,False,3,True,3,True
3093,False,4,False,3,True
3094,False,3,True,3,True
3095,False,3,True,3,True
3096,False,3,True,3,True
3097,False,4,False,3,True
3098,False,3,False,3,True
3099,False,3,False,3,True
3100,False,4,False,2,True
3101,False,4,False,4,False
3102,False,4,False,3,False
3103,False,3,True,2,True
3104,False,4,False,3,True
3105,False,3,True,3,True
3106,False,3,False,3,True
3107,False,4,False,3,True
3108,False,3,True,3,True
3109,False,4,False,3,True
3110,False,4,False,3,True
3111,False,3,False,3,True
3112,False,3,False,4,False
3113,False,4,False,3,True
3114,False,3,False,3,True
3115,False,3,True,3,True
3116,False,3,True,3,True
3117,True,4,False,2,True
3118,False,3,True,2,True
3119,False,4,False,3,True
3120,False,3,False,3,True
3121,False,4,False,3,True
3122,False,2,True,2,True
3123,False,4,False,3,True
3124,False,4,False,3,True
3125,False,4,False,3,True
3126,False,4,False,4,False
3127,False,2,True,3,True
3128,False,4,False,3,True
3129,False,3,True,3,True
3130,False,3,False,3,True
3131,False,4,False,3,True
3132,False,4,False,3,True
3133,True,4,False,3,True
3134,False,3,False,3,True
3135,False,3,False,3,True
3136,False,3,True,3,True
3137,False,3,True,3,True
3138,False,4,False,3,True
3139,False,4,False,3,True
3140,True,4,False,3,True
3141,False,4,False,3,True
3142,False,4,False,3,True
3143,False,4,False,3,False
3144,False,3,False,3,True
3145,False,3,False,3,True
3146,False,4,False,3,True
3147,True,4,False,3,True
3148,False,3,True,3,True
3149,False,4,False,3,True
3150,False,3,True,3,True
3151,False,4,False,3,True
3152,False,3,False,3,True
3153,False,4,False,3,True
3154,False,4,False,3,True
3155,True,4,False,3,True
3156,False,4,False,3,True
3157,False,4,False,3,True
3158,True,4,False,3,True
3159,False,3,False,3,True
3160,False,3,True,3,True
3161,False,3,False,3,True
3162,True,4,False,3,True
3163,False,4,False,3,True
3164,False,3,False,3,True
3165,True,4,False,3,True
3166,True,4,False,4,False
3167,False,4,False,3,True
3168,False,3,False,2,True
3169,False,4,False,3,True
3170,False,4,False,3,True
3171,False,4,False,3,True
3172,False,4,False,3,True
3173,False,3,False,3,True
3174,False,3,True,3,True
3175,False,4,False,3,True
3176,False,2,True,3,True
3177,False,3,False,3,True
3178,False,3,False,3,True
3179,False,3,True,3,True
3180,False,1,True,3,True
3181,False,4,False,3,True
3182,False,3,False,3,True
3183,False,4,False,3,True
3184,False,3,False,3,True
3185,False,3,False,3,False
3186,False,3,False,3,True
3187,False,3,False,3,True
3188,False,3,False,3,True
3189,True,4,False,3,True
3190,False,3,False,3,True
3191,True,4,False,2,True
3192,False,4,False,3,True
3193,True,4,False,3,True
3194,False,3,True,3,True
3195,False,4,False,3,True
3196,False,4,False,3,True
3197,False,4,False,3,True
3198,False,4,False,3,True
3199,False,4,False,3,False
3200,False,3,False,3,True
3201,False,4,False,2,True
3202,False,2,True,3,True
3203,False,4,False,2,True
3204,False,3,True,3,True
3205,False,4,False,3,True
3206,False,4,False,3,True
3207,False,3,False,3,True
3208,False,4,False,3,False
3209,False,4,False,3,True
3210,False,3,True,3,False
3211,True,4,False,2,True
3212,False,4,False,4,False
3213,True,4,False,3,True
3214,False,3,False,3,True
3215,True,4,False,3,True
3216,True,4,False,3,False
3217,True,3,True,3,True
3218,False,4,False,3,True
3219,False,4,False,2,True
3220,False,3,True,3,True
3221,False,3,False,3,True
3222,False,4,False,3,True
3223,False,4,False,3,True
3224,False,4,False,3,True
3225,False,4,False,3,True
3226,False,4,False,3,True
3227,True,3,True,3,True
3228,False,4,False,2,True
3229,True,4,False,3,True
3230,False,4,False,3,True
3231,False,3,False,3,True
3232,True,4,False,2,True
3233,False,4,False,3,True
3234,False,4,False,3,True
3235,False,3,True,3,True
3236,False,4,False,2,True
3237,True,3,False,3,True
3238,False,3,True,3,True
3239,False,3,False,3,True
3240,False,2,True,3,True
3241,False,3,False,3,False
3242,False,4,False,3,True
3243,False,4,False,3,True
3244,False,3,True,3,True
3245,True,4,False,3,True
3246,False,4,False,3,True
3247,False,4,False,3,True
3248,False,4,False,3,True
3249,False,4,False,3,True
3250,False,3,False,3,True
3251,False,4,False,4,False
3252,True,3,False,3,True
3253,False,4,False,3,True
3254,False,4,False,2,True
3255,False,4,False,3,True
3256,True,4,False,3,True
3257,False,3,True,3,True
3258,False,3,False,3,True
3259,False,3,False,3,True
3260,False,3,False,3,True
3261,True,3,False,3,True
3262,False,3,True,3,False
3263,False,3,True,3,True
3264,False,3,True,3,True
3265,False,4,False,3,True
3266,False,3,False,2,True
3267,False,4,False,3,True
3268,True,4,False,3,True
3269,False,4,False,3,True
3270,False,2,True,3,True
3271,False,4,False,2,True
3272,False,4,False,3,True
3273,False,3,False,2,True
3274,True,4,False,3,True
3275,False,3,True,3,True
3276,True,3,True,3,True
3277,False,4,False,3,True
3278,False,3,True,3,True
3279,False,3,False,3,False
3280,False,4,False,3,True
3281,True,4,False,3,True
3282,False,4,False,3,True
3283,False,3,False,3,True
3284,False,3,True,3,True
3285,False,3,False,3,False
3286,False,4,False,3,True
3287,False,4,False,3,True
3288,False,3,False,3,True
3289,False,4,False,3,True
3290,False,4,False,3,True
3291,False,2,True,3,True
3292,False,4,False,3,True
3293,False,4,False,3,True
3294,False,4,False,3,True
3295,False,3,False,3,True
3296,False,3,False,3,True
3297,False,3,True,3,True
3298,False,4,False,2,True
3299,False,3,False,2,True
3300,False,4,False,3,True
3301,False,3,False,3,True
3302,False,4,False,3,True
3303,False,4,False,3,True
3304,False,4,False,3,True
3305,False,3,True,2,True
3306,False,4,False,3,True
3307,False,3,False,3,True
3308,False,4,False,2,True
3309,False,3,False,3,True
3310,False,3,True,3,True
3311,True,3,False,2,True
3312,False,3,True,3,True
3313,False,4,False,3,True
3314,False,4,False,3,True
3315,False,4,False,3,True
3316,False,4,False,3,True
3317,False,3,True,3,True
3318,False,2,True,2,True
3319,True,4,False,2,True
3320,False,4,False,3,True
3321,True,3,True,3,True
3322,False,4,False,3,True
3323,False,4,False,3,True
3324,False,4,False,3,True
3325,False,4,False,2,True
3326,False,3,True,4,False
3327,True,4,False,3,True
3328,False,4,False,3,True
3329,False,4,False,3,True
3330,False,4,False,2,True
3331,False,3,False,3,True
3332,False,3,False,3,True
3333,False,4,False,3,True
3334,False,4,False,3,True
3335,False,4,False,3,False
3336,False,3,True,3,True
3337,True,3,True,3,True
3338,False,3,False,3,True
3339,False,4,False,3,False
3340,True,3,True,3,True
3341,False,3,True,3,True
3342,False,4,False,2,True
3343,False,3,False,2,True
3344,True,3,False,3,True
3345,False,4,False,3,True
3346,False,3,False,3,True
3347,False,3,False,2,True
3348,False,3,True,3,True
3349,False,4,False,3,True
3350,False,4,False,3,True
3351,True,2,True,3,True
3352,False,4,False,3,True
3353,True,3,False,3,True
3354,False,4,False,3,False
3355,False,4,False,3,True
3356,False,4,False,3,True
3357,False,2,True,3,True
3358,False,3,False,3,True
3359,True,4,False,3,True
3360,False,4,False,3,True
3361,False,3,False,3,True
3362,False,3,False,3,True
3363,False,4,False,3,True
3364,False,4,False,3,True
3365,False,4,False,3,True
3366,False,3,True,3,True
3367,False,4,False,3,True
3368,False,3,True,3,True
3369,False,3,True,3,True
3370,True,4,False,4,False
3371,False,3,False,3,True
3372,False,2,True,2,True
3373,False,3,True,3,False
3374,False,3,False,3,True
3375,False,4,False,3,True
3376,False,3,False,3,False
3377,False,4,False,3,True
3378,False,4,False,3,True
3379,False,4,False,3,True
3380,False,3,True,2,True
3381,False,4,False,3,True
3382,False,4,False,3,True
3383,False,3,False,3,True
3384,True,4,False,3,True
3385,False,3,True,3,True
3386,False,4,False,3,True
3387,False,3,False,3,True
3388,False,3,False,2,True
3389,False,1,True,4,False
3390,False,4,False,3,True
3391,False,4,False,3,True
3392,False,4,False,3,True
3393,True,4,False,3,True
3394,False,4,False,3,True
3395,False,4,False,3,True
3396,False,2,True,3,True
3397,False,3,False,3,True
3398,False,4,False,3,True
3399,False,3,False,3,True
3400,False,3,False,3,True
3401,False,4,False,3,True
3402,False,3,False,3,True
3403,False,3,False,3,False
3404,False,3,True,2,True
3405,False,4,False,3,True
3406,True,4,False,3,True
3407,False,3,True,3,True
3408,False,3,False,2,True
3409,False,3,False,3,True
3410,False,4,False,3,True
3411,False,4,False,3,True
3412,False,3,False,3,True
3413,False,3,False,3,True
3414,False,2,True,3,True
3415,False,3,True,3,True
3416,False,3,False,2,True
3417,False,3,False,2,True
3418,False,3,False,3,True
3419,False,3,False,3,True
3420,False,3,False,3,True
3421,False,4,False,3,True
3422,False,4,False,3,True
3423,False,3,True,3,True
3424,False,4,False,2,True
3425,False,4,False,3,True
3426,False,4,False,2,True
3427,False,3,False,3,True
3428,False,4,False,3,True
3429,False,2,True,3,True
3430,False,3,False,3,True
3431,False,3,True,3,True
3432,True,4,False,3,True
3433,False,2,True,3,True
3434,True,3,False,3,True
3435,False,3,True,3,True
3436,False,3,True,2,True
3437,False,4,False,3,True
3438,False,3,False,3,True
3439,True,4,False,3,True
3440,False,4,False,3,True
3441,False,3,False,3,False
3442,False,3,False,3,True
3443,False,3,True,3,True
3444,False,4,False,2,True
3445,False,4,False,2,True
3446,False,4,False,3,True
3447,False,1,True,3,True
3448,True,4,False,3,True
3449,False,4,False,3,True
3450,False,3,False,3,True
3451,False,3,False,3,True
3452,False,4,False,3,True
3453,False,4,False,3,True
3454,False,4,False,3,True
3455,False,2,True,3,True
3456,True,4,False,3,True
3457,False,3,False,3,True
3458,False,4,False,3,True
3459,False,3,True,3,True
3460,False,3,True,3,True
3461,False,3,True,3,True
3462,False,4,False,3,True
3463,False,3,False,3,True
3464,False,3,True,3,True
3465,False,4,False,3,True
3466,False,4,False,2,True
3467,False,4,False,3,True
3468,False,4,False,3,True
3469,False,4,False,3,True
3470,True,3,False,2,True
3471,True,4,False,3,True
3472,False,4,False,3,True
3473,False,2,True,3,True
3474,False,4,False,3,True
3475,False,4,False,3,True
3476,False,3,False,3,True
3477,False,4,False,3,True
3478,False,3,True,3,True
3479,False,4,False,3,True
3480,False,4,False,3,True
3481,False,4,False,3,True
3482,False,4,False,3,True
3483,False,3,False,3,True
3484,False,3,False,3,False
3485,False,4,False,3,True
3486,False,3,True,3,True
3487,False,3,True,2,True
3488,False,3,False,3,True
3489,False,3,True,3,True
3490,True,3,False,3,True
3491,False,4,False,3,True
3492,False,3,True,3,True
3493,False,4,False,3,True
3494,False,3,True,3,True
3495,False,3,True,3,True
3496,False,4,False,3,True
3497,False,3,True,3,True
3498,False,4,False,3,True
3499,False,3,True,3,True
3500,False,3,False,3,True
3501,False,4,False,3,True
3502,False,2,True,3,True
3503,True,3,False,3,True
3504,False,4,False,3,True
3505,False,4,False,3,True
3506,False,4,False,3,True
3507,False,3,False,2,True
3508,False,4,False,3,True
3509,False,4,False,3,True
3510,True,3,False,3,True
3511,False,4,False,3,True
3512,False,4,False,2,True
3513,False,3,False,3,True
3514,False,3,False,2,True
3515,False,3,True,3,True
3516,False,4,False,3,True
3517,False,3,True,3,True
3518,False,2,True,3,True
3519,False,3,False,3,False
3520,False,3,False,3,True
3521,False,3,True,3,True
3522,False,3,False,3,True
3523,False,3,False,3,True
3524,True,4,False,3,True
3525,False,3,True,3,True
3526,True,4,False,3,True
3527,True,2,True,2,True
3528,False,4,False,2,True
3529,False,4,False,3,True
3530,False,4,False,3,True
3531,False,3,True,3,True
3532,False,3,True,3,True
3533,False,3,True,3,True
3534,False,4,False,3,True
3535,True,3,True,3,True
3536,False,3,True,3,True
3537,False,3,True,3,True
3538,False,4,False,3,True
3539,True,3,False,3,True
3540,False,4,False,3,True
3541,False,4,False,3,True
3542,False,4,False,3,True
3543,True,4,False,2,True
3544,False,4,False,3,False
3545,False,4,False,3,True
3546,False,3,True,3,True
3547,True,3,False,3,True
3548,False,4,False,3,True
3549,False,3,True,3,True
3550,False,3,False,3,True
3551,False,4,False,3,True
3552,True,4,False,3,True
3553,False,3,True,3,True
3554,False,3,False,3,True
3555,True,3,True,3,True
3556,False,4,False,3,True
3557,False,3,False,3,True
3558,False,3,True,3,True
3559,True,2,True,3,True
3560,False,3,False,3,True
3561,False,4,False,3,True
3562,False,4,False,3,True
3563,True,4,False,3,True
3564,False,3,True,3,True
3565,False,4,False,3,True
3566,False,4,False,3,True
3567,False,4,False,3,True
3568,False,4,False,3,True
3569,False,4,False,3,True
3570,False,3,False,3,True
3571,False,3,False,3,True
3572,True,2,True,3,True
3573,False,2,True,3,True
3574,False,4,False,3,True
3575,False,4,False,3,True
3576,False,4,False,3,True
3577,False,3,False,3,True
3578,False,4,False,2,True
3579,True,4,False,3,True
3580,True,4,False,3,True
3581,False,3,False,3,True
3582,False,4,False,2,True
3583,False,4,False,3,True
3584,False,4,False,3,True
3585,False,3,False,3,True
3586,False,2,True,3,True
3587,True,4,False,3,True
3588,False,3,True,3,True
3589,False,4,False,3,True
3590,False,3,False,3,True
3591,False,3,True,3,True
3592,False,4,False,3,True
3593,False,3,True,3,True
3594,False,3,True,3,True
3595,False,3,False,3,True
3596,False,3,True,3,True
3597,False,3,True,2,True
3598,False,3,True,3,True
3599,False,3,False,3,True
3600,False,3,True,3,True
3601,False,4,False,3,True
3602,False,3,False,3,True
3603,True,3,False,3,True
3604,True,4,False,3,True
3605,False,2,True,3,True
3606,False,4,False,3,True
3607,False,3,True,3,True
3608,False,4,False,3,True
3609,False,4,False,3,True
3610,True,4,False,3,True
3611,False,3,True,2,True
3612,False,3,False,3,True
3613,False,4,False,3,True
3614,True,3,False,2,True
3615,False,4,False,3,False
3616,False,3,False,3,True
3617,False,2,True,2,True
3618,False,4,False,3,True
3619,False,3,False,3,True
3620,False,3,True,3,True
3621,False,4,False,3,True
3622,False,3,False,3,True
3623,False,4,False,2,True
3624,False,4,False,3,True
3625,False,4,False,3,True
3626,False,3,True,3,True
3627,False,4,False,3,True
3628,False,4,False,3,True
3629,False,3,True,2,True
3630,True,4,False,3,True
3631,False,3,False,3,True
3632,False,4,False,3,True
3633,False,4,False,2,True
3634,True,4,False,3,True
3635,False,4,False,3,True
3636,False,3,False,3,True
3637,True,3,False,3,True
3638,False,4,False,3,True
3639,False,4,False,3,True
3640,False,3,False,3,True
3641,False,4,False,3,True
3642,True,4,False,3,True
3643,False,3,False,2,True
3644,False,3,False,3,True
3645,False,3,False,2,True
3646,False,3,True,3,True
3647,False,3,False,3,True
3648,False,2,True,3,True
3649,False,3,False,3,True
3650,False,4,False,3,True
3651,False,3,False,3,True
3652,False,3,False,3,True
3653,True,3,True,3,True
3654,False,4,False,2,True
3655,False,4,False,3,True
3656,False,4,False,3,True
3657,False,3,True,3,True
3658,False,4,False,3,True
3659,True,4,False,3,True
3660,False,3,False,3,True
3661,False,3,True,3,True
3662,True,4,False,3,True
3663,False,4,False,2,True
3664,True,3,False,3,True
3665,False,4,False,3,True
3666,False,3,True,3,True
3667,False,4,False,3,True
3668,False,4,False,3,True
3669,True,4,False,3,True
3670,False,4,False,3,True
3671,False,2,True,3,True
3672,False,4,False,3,True
3673,True,3,True,3,True
3674,False,3,False,2,True
3675,False,3,False,3,True
3676,False,3,False,3,True
3677,False,3,False,3,True
3678,False,4,False,3,True
3679,False,3,True,3,True
3680,False,4,False,3,True
3681,False,3,False,3,True
3682,False,4,False,3,True
3683,False,4,False,3,True
3684,False,2,True,3,True
3685,True,4,False,2,True
3686,False,4,False,3,True
3687,False,3,False,3,True
3688,False,3,False,3,True
3689,False,3,False,3,True
3690,False,3,True,3,True
3691,True,3,False,3,True
3692,False,4,False,3,True
3693,False,3,False,3,True
3694,False,4,False,3,True
3695,False,3,True,3,True
3696,False,4,False,3,True
3697,False,3,True,3,True
3698,False,3,False,3,True
3699,False,3,True,3,True
3700,False,4,False,3,True
3701,False,4,False,3,True
3702,False,3,False,3,True
3703,False,3,False,3,True
3704,False,4,False,3,True
3705,False,3,True,3,True
3706,False,3,False,3,True
3707,False,3,True,3,False
3708,False,4,False,2,True
3709,False,4,False,3,True
3710,False,4,False,3,True
3711,False,3,True,2,True
3712,False,3,False,3,True
3713,False,4,False,3,True
3714,False,2,True,2,True
3715,False,4,False,3,True
3716,True,2,True,3,True
3717,False,4,False,3,True
3718,False,2,True,3,True
3719,False,3,True,4,False
3720,False,3,False,2,True
3721,False,4,False,3,True
3722,True,3,True,3,True
3723,True,2,True,3,True
